TS_PCODE,ST_PCODE,ST,DT_PCODE,DT,TS,Total,Electricity,Kerosene,Candle,Battery,Generator (private),Water mill (private),Solar system/energy,Other,Prop_Electricity,Prop_Kerosene,Prop_Candle,Prop_Battery,Prop_Generator_Private,Prop_Water_Mill_Private,Prop_Solar_System_Energy,Prop_Other
MMR008009,MMR111,Bago,MMR008D002,Thayarwady,Minhla,30894,5071,2811,13548,6417,963,12,1599,473,0.164141904577,0.0909885414644,0.438531753739,0.207710234997,0.0311711011847,0.000388424936881,0.0517576228394,0.0153104162621
MMR008010,MMR111,Bago,MMR008D002,Thayarwady,Okpho,31894,5714,480,12881,9744,637,10,1957,471,0.179155954098,0.0150498526369,0.403869066282,0.305512008528,0.0199724086035,0.000313538596601,0.0613595033549,0.0147676678999
MMR008011,MMR111,Bago,MMR008D002,Thayarwady,Zigon,18210,4810,63,8455,3329,96,3,1275,179,0.264140582098,0.00345963756178,0.464305326744,0.182811641955,0.00527182866557,0.000164744645799,0.0700164744646,0.00982976386601
MMR008012,MMR111,Bago,MMR008D002,Thayarwady,Nattalin,45769,6167,273,23494,11042,993,434,3022,344,0.134741855841,0.00596473595665,0.513316873867,0.241254997924,0.0216959077105,0.0094824007516,0.0660272236667,0.00751600428237
MMR008013,MMR111,Bago,MMR008D002,Thayarwady,Monyo,33287,1940,1005,14806,10613,2937,57,1423,506,0.0582810106047,0.0301919668339,0.444798269595,0.318833178118,0.0882326433743,0.00171238020849,0.0427494216962,0.0152011295701
MMR008014,MMR111,Bago,MMR008D002,Thayarwady,Gyobingauk,30586,5722,107,13521,7403,1118,41,2228,446,0.187079055777,0.00349833257046,0.442064997057,0.2420388413,0.0365526711567,0.00134048257373,0.0728437847381,0.0145818348264
MMR009001,MMR009,Magway,MMR009D001,Magway,Magway,68677,27236,55,4138,19925,5152,28,6061,6082,0.396581097019,0.00080085035747,0.060253068713,0.290126243138,0.0750178371216,0.00040770563653,0.0882537093932,0.0885594886206
MMR009002,MMR009,Magway,MMR009D001,Magway,Yenangyaung,32500,11407,18,3712,10031,2667,25,2595,2045,0.350984615385,0.000553846153846,0.114215384615,0.308646153846,0.0820615384615,0.000769230769231,0.0798461538462,0.0629230769231
MMR009003,MMR009,Magway,MMR009D001,Magway,Chauk,44618,14307,45,5579,13463,3264,14,4970,2976,0.320655340894,0.00100856156708,0.125039221839,0.301739208391,0.0731543323322,0.000313774709758,0.111390021964,0.0666995383029
MMR009004,MMR009,Magway,MMR009D001,Magway,Taungdwingyi,60263,14059,158,14382,16162,3619,52,8225,3606,0.233294061032,0.00262184093059,0.238653900403,0.268191095697,0.0600534324544,0.000862884356902,0.13648507376,0.0598377113652
MMR009005,MMR009,Magway,MMR009D001,Magway,Myothit,36948,1971,140,6675,15493,2345,28,5714,4582,0.0533452419617,0.00378910901808,0.180659304969,0.419319042979,0.0634675760528,0.000757821803616,0.154649778066,0.124012125149
MMR009006,MMR009,Magway,MMR009D001,Magway,Natmauk,48426,3561,95,10305,18158,3195,52,10751,2309,0.0735348779581,0.00196175608144,0.212798909677,0.374963862388,0.0659769545286,0.00107380332879,0.222008838227,0.0476809978111
MMR009007,MMR009,Magway,MMR009D002,Minbu,Minbu,43817,15478,36,14428,6681,3851,21,2126,1196,0.353241892416,0.000821598922793,0.329278590501,0.152475066755,0.0878882625465,0.000479266038296,0.0485199808294,0.0272953419906
MMR009008,MMR009,Magway,MMR009D002,Minbu,Pwintbyu,39764,10133,35,17358,5837,4302,26,1341,732,0.25482848808,0.000880193139523,0.436525500453,0.146791067297,0.108188311035,0.000653857760789,0.0337239714314,0.0184086108037
MMR009009,MMR009,Magway,MMR009D002,Minbu,Ngape,12457,2089,435,3074,2281,3403,206,691,278,0.167696877258,0.0349201252308,0.246768884964,0.183109898049,0.2731797383,0.0165368868909,0.0554708196195,0.0223167696877
MMR009010,MMR009,Magway,MMR009D002,Minbu,Salin,55605,8748,106,24126,16099,2390,31,2523,1582,0.157323981656,0.00190630338998,0.433881845158,0.289524323352,0.0429817462458,0.000557503821599,0.0453736174804,0.0284506788958
MMR009011,MMR009,Magway,MMR009D002,Minbu,Sidoktaya,10780,1433,607,4142,3296,279,120,770,133,0.13293135436,0.0563079777365,0.384230055659,0.305751391466,0.0258812615955,0.0111317254174,0.0714285714286,0.0123376623377
MMR009012,MMR009,Magway,MMR009D003,Thayet,Thayet,25972,6467,197,7703,3213,5200,15,2293,884,0.248998921916,0.00758509163715,0.296588633913,0.123710149392,0.200215616818,0.000577545048514,0.0882873864161,0.0340366548591
MMR009013,MMR009,Magway,MMR009D003,Thayet,Minhla,31622,6903,102,8914,3821,7949,85,3003,845,0.218297387895,0.00322560242869,0.281892353425,0.120833596863,0.251375624565,0.00268800202391,0.094965530327,0.026721902473
MMR009014,MMR009,Magway,MMR009D003,Thayet,Mindon,16809,681,124,3248,1050,9488,33,1808,377,0.0405140103516,0.00737700041644,0.19322981736,0.0624665357844,0.564459515736,0.0019632339818,0.107561425427,0.0224284609435
MMR009015,MMR009,Magway,MMR009D003,Thayet,Kamma,19143,1021,35,8280,3566,3288,188,2177,588,0.05333542287,0.00182834456459,0.432534085567,0.186282191924,0.171759912239,0.00982082223267,0.113723031918,0.0307161886852
MMR009016,MMR009,Magway,MMR009D003,Thayet,Aunglan,57609,16206,205,15876,17102,1244,36,4609,2331,0.281310211946,0.00355847176656,0.275581940322,0.296863337326,0.0215938481834,0.000624902359006,0.0800048603517,0.0404624277457
MMR009017,MMR009,Magway,MMR009D003,Thayet,Sinbaungwe,28684,2295,61,5886,13399,1412,14,3662,1955,0.0800097615395,0.00212662111282,0.205201506066,0.467124529354,0.0492260493655,0.000488076976712,0.127666992051,0.0681564635337
MMR009018,MMR009,Magway,MMR009D004,Pakokku,Pakokku,66340,37649,203,6114,11224,4811,37,3244,3058,0.567515827555,0.00305999397046,0.0921615917998,0.169189026229,0.0725203497136,0.000557732891167,0.0488996080796,0.0460958697618
MMR009019,MMR009,Magway,MMR009D004,Pakokku,Yesagyo,47332,10830,84,4600,17640,6363,60,5275,2480,0.228809262233,0.00177469787881,0.0971858362207,0.372686554551,0.13443336432,0.00126764134201,0.111446801318,0.0523958421364
MMR009020,MMR009,Magway,MMR009D004,Pakokku,Myaing,53641,3449,129,7716,24032,2790,57,10493,4975,0.0642978318823,0.00240487686658,0.143845193043,0.448015510524,0.0520124531608,0.00106262001081,0.195615294271,0.092746220242
MMR009021,MMR009,Magway,MMR009D004,Pakokku,Pauk,38965,2798,140,13236,10668,5447,98,3940,2638,0.07180803285,0.00359296804825,0.339689464904,0.273784165277,0.139792121134,0.00251507763377,0.101116386501,0.067701783652
MMR009022,MMR009,Magway,MMR009D004,Pakokku,Seikphyu,23427,2911,62,9187,5554,2759,27,2073,854,0.1242583344,0.00264651897383,0.392154351816,0.237076877108,0.117770094336,0.00115251632731,0.0884876424638,0.0364536645751
MMR009023,MMR009,Magway,MMR009D005,Gangaw,Gangaw,29912,5052,236,5695,6123,8616,162,3087,941,0.168895426585,0.00788981010965,0.190391815994,0.204700454667,0.2880449318,0.0054158866007,0.103202728002,0.0314589462423
MMR009024,MMR009,Magway,MMR009D005,Gangaw,Tilin,10532,756,134,1641,737,5956,599,685,24,0.0717812381314,0.0127231295101,0.155810862134,0.0699772123054,0.565514622104,0.0568742878845,0.0650398784656,0.00227876946449
MMR009025,MMR009,Magway,MMR009D005,Gangaw,Saw,15934,1033,49,1312,818,6388,5118,1076,140,0.0648299234342,0.0030751851387,0.0823396510606,0.0513367641521,0.400903727877,0.321199949793,0.0675285552906,0.00878624325342
MMR010001,MMR010,Mandalay,MMR010D001,Mandalay,Aungmyaythazan,49731,46969,12,391,1388,593,121,37,220,0.944461201263,0.000241298184231,0.00786229916953,0.0279101566427,0.0119241519374,0.00243309002433,0.000744002734713,0.00442380004424
MMR010002,MMR010,Mandalay,MMR010D001,Mandalay,Chanayethazan,33281,32499,8,142,383,103,9,7,130,0.976503109883,0.000240377392506,0.00426669871699,0.0115080676662,0.00309485892852,0.00027042456657,0.000210330218443,0.00390613262823
MMR010003,MMR010,Mandalay,MMR010D001,Mandalay,Mahaaungmyay,41927,38669,28,393,1368,1077,19,35,338,0.922293510149,0.000667827414315,0.0093734347795,0.0326281393851,0.0256875044721,0.000453168602571,0.000834784267894,0.00806163092995
MMR010004,MMR010,Mandalay,MMR010D001,Mandalay,Chanmyathazi,53047,45878,28,1008,1601,3546,132,122,732,0.864855694007,0.000527833807755,0.0190020170792,0.0301807830792,0.0668463815107,0.00248835937942,0.00229984730522,0.0137990838313
MMR010005,MMR010,Mandalay,MMR010D001,Mandalay,Pyigyitagon,43875,31359,23,1329,2593,7386,207,344,634,0.714735042735,0.000524216524217,0.0302905982906,0.0590997150997,0.168341880342,0.00471794871795,0.00784045584046,0.0144501424501
MMR010006,MMR010,Mandalay,MMR010D001,Mandalay,Amarapura,49626,29471,46,4906,7124,4881,56,1936,1206,0.593862088421,0.000926933462298,0.0988594688268,0.143553782292,0.0983557006408,0.00112844073671,0.0390118083263,0.0243017772942
MMR010007,MMR010,Mandalay,MMR010D001,Mandalay,Patheingyi,52990,25674,61,8043,9969,5728,125,2300,1090,0.484506510662,0.00115116059634,0.15178335535,0.188129835818,0.108095867145,0.00235893564824,0.0434044159275,0.0205699188526
MMR010008,MMR010,Mandalay,MMR010D002,Pyinoolwin,Pyinoolwin,53382,34345,49,9100,1289,2128,1006,5147,318,0.643381664231,0.000917912404931,0.17046944663,0.0241467161215,0.0398636244427,0.0188453036604,0.0964182683301,0.00595706417894
MMR010009,MMR010,Mandalay,MMR010D002,Pyinoolwin,Madaya,58645,14247,199,13628,17842,6637,137,3838,2117,0.242936311706,0.00339329866144,0.232381277176,0.304237360389,0.113172478472,0.00233609003325,0.0654446244352,0.036098559127
MMR010010,MMR010,Mandalay,MMR010D002,Pyinoolwin,Singu,34533,7782,83,6983,9029,6348,83,2350,1875,0.225349665537,0.00240349810326,0.202212376567,0.261460052703,0.183824168187,0.00240349810326,0.0680508499117,0.054295890887
MMR010011,MMR010,Mandalay,MMR010D002,Pyinoolwin,Mogoke,35247,17932,92,7847,1168,362,4621,2996,229,0.508752517945,0.00261015121854,0.222628876216,0.0331375719919,0.0102703776208,0.131103356314,0.085000141856,0.00649700683746
MMR010012,MMR010,Mandalay,MMR010D002,Pyinoolwin,Thabeikkyin,33141,3995,59,7456,7829,6370,241,4597,2594,0.120545547811,0.00178027217042,0.224978123774,0.236233064784,0.192209046197,0.00727195920461,0.13871035877,0.0782716272895
MMR010013,MMR010,Mandalay,MMR010D003,Kyaukse,Kyaukse,57765,18608,65,7830,18622,6818,215,2834,2773,0.322132779365,0.00112524885311,0.135549207998,0.322375140656,0.118029948931,0.00372197697568,0.0490608499957,0.0480048472258
MMR010014,MMR010,Mandalay,MMR010D003,Kyaukse,Sintgaing,33579,12644,51,5166,7498,4862,28,2500,830,0.37654486435,0.00151880639686,0.153846153846,0.223294320855,0.1447928765,0.000833854492391,0.0744512939635,0.0247178295959
MMR010015,MMR010,Mandalay,MMR010D003,Kyaukse,Myittha,46017,8949,59,6904,18772,5057,148,3663,2465,0.194471608319,0.0012821348632,0.150031510094,0.407936197492,0.109894169546,0.00321620270769,0.0796010170155,0.0535671599626
MMR010016,MMR010,Mandalay,MMR010D003,Kyaukse,Tada-U,32627,7602,81,2775,10888,4986,57,3269,2969,0.232997210899,0.00248260643026,0.0850522573329,0.333711343366,0.15281821804,0.00174701933981,0.100193091611,0.0909982529807
MMR010017,MMR010,Mandalay,MMR010D004,Myingyan,Myingyan,62340,22640,406,7364,13566,9923,212,5901,2328,0.363169714469,0.00651267244145,0.118126403593,0.217613089509,0.159175489252,0.00340070580687,0.0946583253128,0.037343599615
MMR010018,MMR010,Mandalay,MMR010D004,Myingyan,Taungtha,49852,10326,1172,11107,12865,5320,397,6280,2385,0.207133114017,0.0235095883816,0.22279948648,0.258063869052,0.106715879002,0.00796357217363,0.125972879724,0.0478416111691
MMR010019,MMR010,Mandalay,MMR010D004,Myingyan,Natogyi,40965,5920,229,6167,18637,2618,30,4828,2536,0.144513609179,0.00559013792262,0.150543146589,0.454949347004,0.0639082143293,0.000732332478945,0.117856706945,0.0619065055535
MMR010020,MMR010,Mandalay,MMR010D004,Myingyan,Kyaukpadaung,61961,14502,234,12701,20859,7349,217,4916,1183,0.23405045109,0.0037765691322,0.20498378012,0.336647245848,0.118606865609,0.00350220299866,0.0793402301448,0.0190926550572
MMR010021,MMR010,Mandalay,MMR010D004,Myingyan,Ngazun,27838,2850,245,2318,9693,6566,98,3501,2567,0.1023780444,0.00880091960629,0.0832674761118,0.348193117322,0.235864645449,0.00352036784252,0.125763345068,0.0922120842015
MMR010022,MMR010,Mandalay,MMR010D005,Nyaung-U,Nyaung-U,54473,15424,419,8885,11565,9486,76,6630,1988,0.283149450186,0.00769188405265,0.163108328897,0.212307014484,0.174141317717,0.00139518660621,0.121711673673,0.0364951443835
MMR010023,MMR010,Mandalay,MMR010D006,Yamethin,Yamethin,57259,7319,977,18071,11099,7983,252,9759,1799,0.127822700362,0.0170628198187,0.315601040884,0.193838523202,0.139419130617,0.00440105485601,0.17043608865,0.0314186416109
MMR010024,MMR010,Mandalay,MMR010D006,Yamethin,Pyawbwe,58863,8330,275,8304,21435,7531,60,9918,3010,0.141515043406,0.00467186517847,0.141073339789,0.364150654911,0.127941151487,0.00101931603894,0.168492941236,0.0511356879534
MMR010028,MMR010,Mandalay,MMR010D007,Meiktila,Meiktila,68439,29352,289,3910,19168,5495,171,5487,4567,0.428878271161,0.00422273849706,0.0571311679013,0.280074226684,0.0802904776516,0.00249857537369,0.0801735852365,0.066730957495
MMR010029,MMR010,Mandalay,MMR010D007,Meiktila,Mahlaing,33327,4191,121,4428,14629,2262,35,4444,3217,0.12575389324,0.00363068983107,0.132865244396,0.438953401146,0.0678728958502,0.00105019953791,0.133345335614,0.0965283403847
MMR010030,MMR010,Mandalay,MMR010D007,Meiktila,Thazi,44892,10499,388,10852,9218,7102,362,4358,2113,0.233872404883,0.00864296533904,0.241735721287,0.205337253854,0.158201906799,0.00806379755859,0.0970774302771,0.0470685200036
MMR010031,MMR010,Mandalay,MMR010D007,Meiktila,Wundwin,53569,12862,250,7217,15976,8003,36,5307,3918,0.24010155127,0.00466687823181,0.134723440796,0.298232186526,0.149396105957,0.000672030465381,0.0990684911049,0.073139315649
MMR011001,MMR011,Mon,MMR011D001,Mawlamyine,Mawlamyine,57457,43679,437,7824,2735,2224,44,312,202,0.760203282455,0.0076056877317,0.136171397741,0.0476008145222,0.0387072071288,0.000765790069095,0.00543014776267,0.00351567258994
MMR011002,MMR011,Mon,MMR011D001,Mawlamyine,Kyaikmaraw,38888,11127,3543,15173,725,6811,50,1264,195,0.286129397243,0.0911077967496,0.390171775355,0.018643283275,0.175144003292,0.00128574367414,0.0325036000823,0.00501440032915
MMR011003,MMR011,Mon,MMR011D001,Mawlamyine,Chaungzon,27944,756,771,7318,945,16203,182,1666,103,0.0270541082164,0.0275908960779,0.261880904666,0.0338176352705,0.579838247924,0.0065130260521,0.059619238477,0.0036859433152
MMR011004,MMR011,Mon,MMR011D001,Mawlamyine,Thanbyuzayat,36234,14836,655,11711,1651,6216,196,762,207,0.409449688138,0.0180769443065,0.323204724844,0.0455649390076,0.171551581388,0.00540928409781,0.0210299718496,0.0057128663686
MMR011005,MMR011,Mon,MMR011D001,Mawlamyine,Mudon,39312,18480,469,10709,3562,5282,61,700,49,0.470085470085,0.0119301994302,0.27241045991,0.0906084656085,0.134361009361,0.00155168905169,0.0178062678063,0.00124643874644
MMR011006,MMR011,Mon,MMR011D001,Mawlamyine,Ye,53448,2108,1448,14571,2290,30793,492,1162,584,0.0394402035623,0.0270917527316,0.272620116749,0.0428453824278,0.576130070349,0.00920520880108,0.0217407573717,0.0109265080078
MMR011007,MMR011,Mon,MMR011D002,Thaton,Thaton,48284,19974,1178,20399,902,4055,22,1572,182,0.413677408665,0.024397315881,0.422479496313,0.0186811366084,0.0839822715599,0.000455637478254,0.0325573689007,0.00376936459283
MMR011008,MMR011,Mon,MMR011D002,Thaton,Paung,43726,17004,3332,13602,1774,5971,407,1390,246,0.388876183506,0.0762018021315,0.311073503179,0.0405708274253,0.136554910122,0.00930796322554,0.0317888670356,0.00562594337465
MMR011009,MMR011,Mon,MMR011D002,Thaton,Kyaikto,38088,14247,657,15492,2182,4115,183,961,251,0.374054820416,0.0172495274102,0.406742281033,0.0572883847931,0.108039277463,0.00480466288595,0.0252310438983,0.0065900021004
MMR011010,MMR011,Mon,MMR011D002,Thaton,Bilin,39231,8665,2468,18054,1548,6686,132,1594,84,0.220871249777,0.0629094338661,0.460197292957,0.0394585914201,0.170426448472,0.00336468609008,0.0406311335424,0.00214116387551
MMR012001,MMR012,Rakhine,MMR012D001,Sittwe,Sittwe,29036,13789,1176,8645,874,3704,108,652,88,0.474893235983,0.0405014464802,0.297733847637,0.0301005648161,0.127565780411,0.00371952059512,0.0224548835928,0.00303072048492
MMR012002,MMR012,Rakhine,MMR012D001,Sittwe,Ponnagyun,25335,1271,3072,17099,1397,1944,38,481,33,0.0501677521216,0.12125518058,0.674916123939,0.0551411091376,0.0767317939609,0.00149990132228,0.0189855930531,0.00130254588514
MMR012007,MMR012,Rakhine,MMR012D001,Sittwe,Pauktaw,30544,1851,11545,13975,1090,1403,46,591,43,0.0606011000524,0.377979308539,0.457536668413,0.0356862231535,0.0459337349398,0.00150602409639,0.0193491356731,0.00140780513358
MMR012008,MMR012,Rakhine,MMR012D001,Sittwe,Rathedaung,24341,2211,4908,13615,1874,657,11,1032,33,0.0908343946428,0.201635101269,0.559344316174,0.0769894416828,0.0269914958301,0.000451912411158,0.0423976007559,0.00135573723347
MMR012003,MMR012,Rakhine,MMR012D005,Mrauk-U,Mrauk-U,41525,3255,5861,23970,3907,1850,45,2594,43,0.0783865141481,0.141143889223,0.577242624925,0.0940878988561,0.0445514750151,0.00108368452739,0.0624683925346,0.00103552077062
MMR012004,MMR012,Rakhine,MMR012D005,Mrauk-U,Kyauktaw,36495,3774,4756,21941,1437,3173,91,1265,58,0.103411426223,0.130319221811,0.601205644609,0.0393752568845,0.0869434169064,0.00249349225921,0.0346622825045,0.00158925880258
MMR012005,MMR012,Rakhine,MMR012D005,Mrauk-U,Minbya,36628,1638,4435,24213,1325,3153,65,1397,402,0.0447198864257,0.121082232172,0.661051654472,0.0361745113028,0.0860816861417,0.00177459866769,0.0381402205963,0.0109752102217
MMR012006,MMR012,Rakhine,MMR012D005,Mrauk-U,Myebon,31339,2351,592,22343,1092,3524,41,1332,64,0.0750183477456,0.0188902007084,0.712945531127,0.0348447621175,0.112447748811,0.00130827403555,0.0425029515939,0.00204218386037
MMR012009,MMR012,Rakhine,MMR012D002,Maungdaw,Maungdaw,7896,3069,2325,1464,21,598,13,372,34,0.38867781155,0.294452887538,0.185410334347,0.00265957446809,0.0757345491388,0.00164640324215,0.0471124620061,0.00430597771023
MMR012010,MMR012,Rakhine,MMR012D002,Maungdaw,Buthidaung,11264,2854,4626,2421,212,536,47,422,146,0.253373579545,0.410688920455,0.214932528409,0.0188210227273,0.0475852272727,0.00417258522727,0.0374644886364,0.0129616477273
MMR012011,MMR012,Rakhine,MMR012D003,Kyaukpyu,Kyaukpyu,37264,7657,3807,23314,214,1648,47,554,23,0.205479819665,0.10216294547,0.625644053242,0.00574280807213,0.0442249892658,0.00126127093173,0.0148668956634,0.000617217689996
MMR012012,MMR012,Rakhine,MMR012D003,Kyaukpyu,Munaung,14735,997,1505,10980,104,910,8,229,2,0.0676620291822,0.102137767221,0.745164574143,0.00705802511028,0.061757719715,0.000542925008483,0.0155412283678,0.000135731252121
MMR012013,MMR012,Rakhine,MMR012D003,Kyaukpyu,Ramree,22418,517,2841,17810,86,951,10,195,8,0.0230618253189,0.126728521724,0.79445088768,0.00383620305112,0.0424212686234,0.000446070122223,0.00869836738335,0.000356856097779
MMR012014,MMR012,Rakhine,MMR012D003,Kyaukpyu,Ann,27359,1238,139,21889,872,2169,34,961,57,0.045250191893,0.00508059505099,0.800065791878,0.0318725099602,0.0792792134215,0.0012427354801,0.0351255528345,0.00208340948134
MMR012015,MMR012,Rakhine,MMR012D004,Thandwe,Thandwe,31075,6259,233,16415,700,6496,61,850,61,0.201415929204,0.00749798873693,0.528238133548,0.02252614642,0.209042638777,0.00196299275945,0.0273531777957,0.00196299275945
MMR012016,MMR012,Rakhine,MMR012D004,Thandwe,Toungup,35192,4211,111,23251,425,5649,115,1229,201,0.11965787679,0.00315412593771,0.660689929529,0.0120766083201,0.160519436236,0.00326778813367,0.0349227097068,0.00571152534667
MMR012017,MMR012,Rakhine,MMR012D004,Thandwe,Gwa,17326,2097,2233,7774,2014,2579,17,570,42,0.121031975066,0.128881449844,0.448689830313,0.116241486783,0.148851437146,0.000981184347224,0.0328985339952,0.00242410250491
MMR013001,MMR013,Yangon,MMR013D001,Yangon (North),Insein,61676,55409,55,3212,1569,1264,13,34,120,0.898388352033,0.000891756923276,0.0520786043193,0.0254393929567,0.0204941954731,0.000210778909138,0.000551267916207,0.00194565146897
MMR013002,MMR013,Yangon,MMR013D001,Yangon (North),Mingaladon,66303,59279,92,3781,2716,177,2,53,203,0.894062108804,0.00138756918993,0.0570260772514,0.0409634556506,0.00266956246324,3.01645476072e-05,0.000799360511591,0.00306170158213
MMR013003,MMR013,Yangon,MMR013D001,Yangon (North),Hmawbi,56469,31924,2800,10289,9293,1190,21,681,271,0.565336733429,0.0495847279038,0.182206166215,0.164568170146,0.0210735093591,0.000371885459279,0.0120597141795,0.00479909330783
MMR013004,MMR013,Yangon,MMR013D001,Yangon (North),Hlegu,58023,32098,2139,13146,8510,846,4,849,431,0.553194422901,0.0368646915878,0.226565327543,0.146665977285,0.0145804250039,6.89381796874e-05,0.0146321286386,0.00742808886131
MMR013005,MMR013,Yangon,MMR013D001,Yangon (North),Taikkyi,66999,22141,10579,13271,18046,616,14,1718,614,0.33046761892,0.157897879073,0.198077583248,0.269347303691,0.00919416707712,0.000208958342662,0.0256421737638,0.00916431588531
MMR013006,MMR013,Yangon,MMR013D001,Yangon (North),Htantabin,34211,6864,10164,4357,9428,1824,24,1449,101,0.200637221946,0.297097424805,0.127356698138,0.275583876531,0.0533161848528,0.000701528748063,0.0423547981643,0.00295226681477
MMR013007,MMR013,Yangon,MMR013D001,Yangon (North),Shwepyithar,73775,54164,218,4679,9295,4904,80,153,282,0.734178244663,0.00295493053202,0.0634225686208,0.125991189427,0.0664723822433,0.00108437817689,0.0020738732633,0.00382243307353
MMR013008,MMR013,Yangon,MMR013D001,Yangon (North),Hlaingtharya,148711,113503,181,3597,12612,17935,124,330,429,0.763245489574,0.00121712583467,0.0241878542946,0.0848087902038,0.120603048867,0.000833832063533,0.00221906920134,0.00288478996174
MMR013009,MMR013,Yangon,MMR013D002,Yangon (East),Thingangyun,43320,42137,27,579,418,49,2,3,105,0.972691597415,0.000623268698061,0.0133656509695,0.00964912280702,0.00113111726685,4.61680517082e-05,6.92520775623e-05,0.00242382271468
MMR013010,MMR013,Yangon,MMR013D002,Yangon (East),Yankin,14637,14486,7,85,38,5,1,1,14,0.989683678349,0.000478240076518,0.00580720092915,0.00259616041539,0.000341600054656,6.83200109312e-05,6.83200109312e-05,0.000956480153037
MMR013011,MMR013,Yangon,MMR013D002,Yangon (East),South Okkalapa,32725,32130,7,161,338,51,0,1,37,0.981818181818,0.000213903743316,0.00491978609626,0.0103284950344,0.00155844155844,0.0,3.05576776165e-05,0.00113063407181
MMR013012,MMR013,Yangon,MMR013D002,Yangon (East),North Okkalapa,64756,59365,25,671,3925,607,22,41,100,0.916749027117,0.000386064611773,0.01036197418,0.0606121440484,0.00937364877386,0.000339736858361,0.000633145963308,0.00154425844709
MMR013013,MMR013,Yangon,MMR013D002,Yangon (East),Thaketa,45456,43437,9,522,901,510,8,16,53,0.955583421331,0.000197993664203,0.0114836325238,0.0198213657163,0.0112196409715,0.00017599436818,0.00035198873636,0.00116596268919
MMR013014,MMR013,Yangon,MMR013D002,Yangon (East),Dawbon,14409,13948,11,178,67,181,3,8,13,0.968006107294,0.000763411756541,0.0123533902422,0.00464987160802,0.0125615934485,0.000208203206329,0.000555208550212,0.000902213894094
MMR013015,MMR013,Yangon,MMR013D002,Yangon (East),Tamwe,35360,35254,22,42,19,4,0,0,19,0.997002262443,0.000622171945701,0.00118778280543,0.000537330316742,0.000113122171946,0.0,0.0,0.000537330316742
MMR013016,MMR013,Yangon,MMR013D002,Yangon (East),Pazundaung,10306,10240,7,39,11,0,0,0,9,0.993595963516,0.000679215990685,0.00378420337667,0.00106733941393,0.0,0.0,0.0,0.000873277702309
MMR013017,MMR013,Yangon,MMR013D002,Yangon (East),Botahtaung,8397,8334,3,35,16,2,0,0,7,0.992497320472,0.000357270453733,0.00416815529356,0.00190544241991,0.000238180302489,0.0,0.0,0.000833631058711
MMR013018,MMR013,Yangon,MMR013D002,Yangon (East),Dagon Myothit (South),76984,64808,408,2505,6124,2684,67,154,234,0.841837264886,0.00529980255638,0.0325392289307,0.0795489971942,0.0348643874052,0.000870310713915,0.00200041567079,0.00303959264263
MMR013019,MMR013,Yangon,MMR013D002,Yangon (East),Dagon Myothit (North),42704,39967,29,624,1705,219,0,20,140,0.935907643312,0.000679093293368,0.0146122143125,0.039926002248,0.00512832521544,0.0,0.000468340202323,0.00327838141626
MMR013020,MMR013,Yangon,MMR013D002,Yangon (East),Dagon Myothit (East),33913,23883,272,1592,6345,1257,3,334,227,0.704243210568,0.00802052310323,0.0469436499278,0.187096393713,0.0370654321352,8.84616518739e-05,0.0098487305753,0.00669359832513
MMR013021,MMR013,Yangon,MMR013D002,Yangon (East),Dagon Myothit (Seikkan),37905,21581,219,2514,7699,5449,45,274,124,0.569344413666,0.00577760189949,0.0663237039968,0.203113045772,0.143754122147,0.0011871784725,0.00722859781032,0.00327133623533
MMR013022,MMR013,Yangon,MMR013D002,Yangon (East),Mingalartaungnyunt,25918,25588,13,162,93,37,1,2,22,0.987267536075,0.000501581912185,0.0062504822903,0.00358823983332,0.00142757928853,3.85832240142e-05,7.71664480284e-05,0.000848830928312
