TS_PCODE,ST_PCODE,ST,DT_PCODE,DT,TS,Total,Electricity,Kerosene,Candle,Battery,Generator (private),Water mill (private),Solar system/energy,Other,Prop_Electricity,Prop_Kerosene,Prop_Candle,Prop_Battery,Prop_Generator_Private,Prop_Water_Mill_Private,Prop_Solar_System_Energy,Prop_Other
MMR013023,MMR013,Yangon,MMR013D003,Yangon (South),Thanlyin,61597,29199,2784,5689,16023,5710,81,1723,388,0.474032826274,0.0451970063477,0.0923583940776,0.260126304853,0.0926993197721,0.0013149991071,0.0279721415004,0.00629900806857
MMR013024,MMR013,Yangon,MMR013D003,Yangon (South),Kyauktan,42469,12362,8855,5125,9750,2441,19,2752,1165,0.291082907533,0.208505027196,0.120676257976,0.229579222492,0.0574772186772,0.000447385151522,0.06480020721,0.0274317737644
MMR013025,MMR013,Yangon,MMR013D003,Yangon (South),Thongwa,40087,7055,12664,3114,10526,542,14,5368,804,0.175992216928,0.315912889465,0.0776810437299,0.262578890912,0.0135205927109,0.000349240402125,0.133908748472,0.0200563773792
MMR013026,MMR013,Yangon,MMR013D003,Yangon (South),Kayan,39314,6443,13732,2690,11519,1788,34,2541,567,0.163885638704,0.349290329145,0.0684234623798,0.292999949128,0.0454799816859,0.000864831866511,0.064633463906,0.0144223431856
MMR013027,MMR013,Yangon,MMR013D003,Yangon (South),Twantay,51602,8446,13080,8745,15203,3391,26,2673,38,0.163675826518,0.253478547343,0.169470175575,0.294620363552,0.0657145071896,0.000503856439673,0.0518003178171,0.000736405565676
MMR013028,MMR013,Yangon,MMR013D003,Yangon (South),Kawhmu,29792,5862,5489,8998,6532,1365,2,1479,65,0.196764232009,0.184244092374,0.302027389903,0.21925349087,0.0458176691729,6.71321160043e-05,0.0496441997852,0.00218179377014
MMR013029,MMR013,Yangon,MMR013D003,Yangon (South),Kungyangon,28352,6797,4345,6751,7129,1342,7,1739,242,0.239736173815,0.153251975169,0.238113713318,0.251446106095,0.0473335214447,0.000246896162528,0.0613360609481,0.0085355530474
MMR013030,MMR013,Yangon,MMR013D003,Yangon (South),Dala,37912,18270,1138,3887,7571,6202,87,645,112,0.481905465288,0.0300168811986,0.10252690441,0.199699303651,0.163589364845,0.00229478792994,0.0170130829289,0.00295420974889
MMR013031,MMR013,Yangon,MMR013D003,Yangon (South),Seikgyikanaungto,7729,5905,14,1345,426,13,0,14,12,0.764005692845,0.00181135981369,0.174019924958,0.0551170914737,0.00168197696985,0.0,0.00181135981369,0.00155259412602
MMR013032,MMR013,Yangon,MMR013D003,Yangon (South),Cocokyun,351,326,15,9,1,0,0,0,0,0.928774928775,0.042735042735,0.025641025641,0.002849002849,0.0,0.0,0.0,0.0
MMR013033,MMR013,Yangon,MMR013D004,Yangon (West),Kyauktada,6120,6116,1,0,1,0,0,0,2,0.999346405229,0.00016339869281,0.0,0.00016339869281,0.0,0.0,0.0,0.000326797385621
MMR013034,MMR013,Yangon,MMR013D004,Yangon (West),Pabedan,6563,6561,0,1,0,0,0,0,1,0.999695261313,0.0,0.000152369343288,0.0,0.0,0.0,0.0,0.000152369343288
MMR013035,MMR013,Yangon,MMR013D004,Yangon (West),Lanmadaw,8599,8587,3,1,2,2,0,0,4,0.998604488894,0.000348877776486,0.000116292592162,0.000232585184324,0.000232585184324,0.0,0.0,0.000465170368648
MMR013036,MMR013,Yangon,MMR013D004,Yangon (West),Latha,4473,4471,1,1,0,0,0,0,0,0.999552872792,0.000223563603845,0.000223563603845,0.0,0.0,0.0,0.0,0.0
MMR013037,MMR013,Yangon,MMR013D004,Yangon (West),Ahlone,10943,10834,13,21,64,0,0,3,8,0.990039294526,0.00118797404734,0.00191903499954,0.00584848761766,0.0,0.0,0.000274147857078,0.000731060952207
MMR013038,MMR013,Yangon,MMR013D004,Yangon (West),Kyeemyindaing,23062,19669,24,750,2514,84,0,7,14,0.852874859076,0.00104067296852,0.0325210302662,0.109010493452,0.00364235538982,0.0,0.000303529615818,0.000607059231636
MMR013039,MMR013,Yangon,MMR013D004,Yangon (West),Sanchaung,20635,20589,21,8,9,1,0,0,7,0.997770777805,0.00101768839351,0.000387690816574,0.000436152168646,4.84613520717e-05,0.0,0.0,0.000339229464502
MMR013040,MMR013,Yangon,MMR013D004,Yangon (West),Hlaing,32837,32476,27,144,157,0,0,8,25,0.989006303865,0.000822243201267,0.00438529707342,0.00478119194811,0.0,0.0,0.00024362761519,0.000761336297469
MMR013041,MMR013,Yangon,MMR013D004,Yangon (West),Kamaryut,16299,16258,12,7,7,10,0,0,5,0.997484508252,0.000736241487208,0.000429474200871,0.000429474200871,0.000613534572673,0.0,0.0,0.000306767286337
MMR013042,MMR013,Yangon,MMR013D004,Yangon (West),Mayangone,38807,38047,22,420,264,14,0,3,37,0.980415904347,0.000566908032056,0.0108227897029,0.00680289638467,0.000360759656763,0.0,7.73056407349e-05,0.000953436235731
MMR013043,MMR013,Yangon,MMR013D004,Yangon (West),Dagon,4608,4588,2,6,9,1,0,0,2,0.995659722222,0.000434027777778,0.00130208333333,0.001953125,0.000217013888889,0.0,0.0,0.000434027777778
MMR013044,MMR013,Yangon,MMR013D004,Yangon (West),Bahan,17426,17342,11,48,13,2,1,0,9,0.995179616665,0.000631240674854,0.002754504763,0.000746011706645,0.000114771031792,5.73855158958e-05,0.0,0.000516469643062
MMR013045,MMR013,Yangon,MMR013D004,Yangon (West),Seikkan,410,403,0,4,1,0,0,0,2,0.982926829268,0.0,0.00975609756098,0.00243902439024,0.0,0.0,0.0,0.00487804878049
MMR014001,MMR222,Shan,MMR014D001,Taunggyi,Taunggyi,94869,56687,644,8405,3458,1295,3234,20728,418,0.59752922451,0.006788308088,0.0885958532292,0.0364502629942,0.0136504021335,0.0340891123549,0.218490760944,0.00440607574656
MMR014002,MMR222,Shan,MMR014D001,Taunggyi,Nyaungshwe,42634,15990,2411,2332,6429,903,1383,12787,399,0.375052774781,0.0565511094432,0.0546981282544,0.150795140029,0.0211802786508,0.0324388985317,0.299924942534,0.00935872777595
MMR014003,MMR222,Shan,MMR014D001,Taunggyi,Hopong,24728,3786,699,4498,1322,157,3177,10826,263,0.153105791006,0.0282675509544,0.181899061792,0.0534616628923,0.0063490779683,0.128477838887,0.437803299903,0.0106357165966
MMR014004,MMR222,Shan,MMR014D001,Taunggyi,Hsihseng,32771,1285,444,4630,2821,1257,3533,18548,253,0.0392114979708,0.0135485642794,0.141283451832,0.0860822068292,0.0383570840072,0.107808733331,0.565988221293,0.0077202404565
MMR014005,MMR222,Shan,MMR014D001,Taunggyi,Kalaw,41341,18515,523,8729,1647,1378,1020,9306,223,0.447860477492,0.0126508792724,0.211146319634,0.0398393846303,0.0333325270313,0.0246728429404,0.225103408239,0.0053941607605
MMR014006,MMR222,Shan,MMR014D001,Taunggyi,Pindaya,17544,5268,247,3208,1003,58,1282,6241,237,0.300273597811,0.0140788873689,0.182854537164,0.0571705426357,0.00330597355221,0.0730734154127,0.355734154127,0.0135088919289
MMR014007,MMR222,Shan,MMR014D001,Taunggyi,Ywangan,18348,1296,1643,5758,2002,373,1724,4633,919,0.0706344015697,0.0895465445825,0.313821669937,0.109112709832,0.0203291911925,0.0939611946806,0.252507085241,0.0500872029649
MMR014008,MMR222,Shan,MMR014D001,Taunggyi,Lawksawk,34107,8738,632,8599,2550,348,1230,11697,313,0.25619374322,0.0185299205442,0.25211833348,0.0747647110564,0.0102031840971,0.0360629782743,0.34295012754,0.00917700178849
MMR014009,MMR222,Shan,MMR014D001,Taunggyi,Pinlaung,42083,13165,2069,9082,851,358,2205,13855,498,0.312834161063,0.0491647458594,0.215811610389,0.020221942352,0.00850699807523,0.0523964546254,0.329230330537,0.0118337570991
MMR014010,MMR222,Shan,MMR014D001,Taunggyi,Pekon,20084,6724,161,4457,461,199,438,7379,265,0.334793865764,0.00801633140809,0.221917944633,0.0229535949014,0.00990838478391,0.0218084047003,0.367406891058,0.0131945827524
MMR014011,MMR222,Shan,MMR014D002,Loilen,Loilen,25417,9161,359,5623,159,74,2918,6977,146,0.36042805996,0.0141244049258,0.22122988551,0.00625565566353,0.00291143722705,0.114805051737,0.274501318016,0.00574418696148
MMR014012,MMR222,Shan,MMR014D002,Loilen,Laihka,8790,2629,87,2440,56,80,1087,2293,118,0.299089874858,0.0098976109215,0.277588168373,0.00637087599545,0.00910125142207,0.123663253697,0.260864618885,0.0134243458476
MMR014013,MMR222,Shan,MMR014D002,Loilen,Nansang,23227,8087,614,5864,372,370,648,7161,111,0.348172385586,0.0264347526585,0.252464803892,0.0160158436303,0.0159297369441,0.0278985663237,0.308304989882,0.00477892108322
MMR014014,MMR222,Shan,MMR014D002,Loilen,Kunhing,11137,916,219,2859,60,482,4013,2424,164,0.0822483613181,0.0196641824549,0.256711861363,0.00538744724791,0.0432791595582,0.360330430098,0.217652868816,0.0147256891443
MMR014015,MMR222,Shan,MMR014D002,Loilen,Kyethi,14712,1193,1012,4499,299,254,2363,4939,153,0.0810902664492,0.0687873844481,0.305804785209,0.0203235454051,0.0172648178358,0.160617183252,0.335712343665,0.0103996737357
MMR014016,MMR222,Shan,MMR014D002,Loilen,Mongkaing,16332,2037,549,5495,434,171,1317,4873,1456,0.124724467303,0.0336149889787,0.336456037228,0.0265735978447,0.0104702424688,0.080639235856,0.298371295616,0.0891501347049
MMR014017,MMR222,Shan,MMR014D002,Loilen,Monghsu,15867,470,475,4213,699,521,1816,7521,152,0.0296212264448,0.0299363458751,0.265519631941,0.0440536963509,0.0328354446335,0.114451377072,0.474002647003,0.00957963068003
MMR014018,MMR222,Shan,MMR014D003,Langkho,Langkho,9548,4558,57,3017,182,94,147,1464,29,0.477377461248,0.005969836615,0.315982404692,0.0190615835777,0.00984499371596,0.0153958944282,0.153330540427,0.00303728529535
MMR014019,MMR222,Shan,MMR014D003,Langkho,Mongnai,8485,4517,250,2348,65,98,114,1071,22,0.532351208014,0.0294637595757,0.276723629935,0.00766057748969,0.0115497937537,0.0134354743665,0.126222746022,0.00259281084266
MMR014020,MMR222,Shan,MMR014D003,Langkho,Mawkmai,7194,1226,82,1745,137,99,1013,2832,60,0.170419794273,0.0113983875452,0.24256324715,0.019043647484,0.0137614678899,0.140811787601,0.393661384487,0.00834028356964
MMR014021,MMR222,Shan,MMR014D003,Langkho,Mongpan,5421,2464,53,1965,78,125,45,673,18,0.454528684745,0.00977679394946,0.362479247371,0.0143884892086,0.0230584762959,0.00830105146652,0.124146836377,0.00332042058661
MMR015001,MMR222,Shan,MMR015D001,Lashio,Lashio,64932,34468,1501,8572,1822,447,1991,15548,583,0.530832255282,0.0231164910984,0.132015031109,0.0280601244379,0.0068841249307,0.0306628472864,0.239450502064,0.00897862379104
MMR015002,MMR222,Shan,MMR015D001,Lashio,Hseni,11779,2666,272,1547,257,276,776,5809,176,0.226335002971,0.0230919432889,0.131335427456,0.021818490534,0.0234315306902,0.0658799558536,0.493165803549,0.0149418456575
MMR015003,MMR222,Shan,MMR015D001,Lashio,Mongyai,13328,896,1211,3345,857,134,757,5642,486,0.0672268907563,0.0908613445378,0.250975390156,0.0643007202881,0.0100540216086,0.0567977190876,0.423319327731,0.0364645858343
MMR015004,MMR222,Shan,MMR015D001,Lashio,Tangyan,35142,795,1501,8303,1360,793,2734,18414,1242,0.0226225029879,0.0427124238803,0.236269990325,0.0387001308975,0.0225655910307,0.0777986454954,0.523988389961,0.0353423254226
MMR015009,MMR222,Shan,MMR015D002,Muse,Muse,32758,24589,1786,409,49,147,5437,314,27,0.750625801331,0.0545210330301,0.0124854997253,0.0014958178155,0.00448745344649,0.165974723732,0.00958544477685,0.000824226143232
MMR015010,MMR222,Shan,MMR015D002,Muse,Namhkan,21417,10540,2114,1338,85,347,5680,797,516,0.492132418172,0.0987066349162,0.0624737358173,0.00396880982397,0.0162020824579,0.265209880002,0.0372134285848,0.0240930102255
MMR015011,MMR222,Shan,MMR015D002,Muse,Kutkai,32080,8490,6131,3125,691,97,3737,9484,325,0.264650872818,0.1911159601,0.0974127182045,0.0215399002494,0.00302369077307,0.116490024938,0.295635910224,0.0101309226933
MMR015012,MMR222,Shan,MMR015D003,Kyaukme,Kyaukme,38256,12481,945,5824,2146,718,4303,10424,1415,0.326249477206,0.0247020075282,0.152237557507,0.056095775826,0.0187682977834,0.112479088248,0.272480133835,0.0369876620661
MMR015013,MMR222,Shan,MMR015D003,Kyaukme,Nawnghkio,32224,7565,382,7629,1885,548,1075,12854,286,0.234762909633,0.0118545183714,0.236749006951,0.0584967725919,0.017005958292,0.0333602284012,0.398895233366,0.00887537239325
MMR015014,MMR222,Shan,MMR015D003,Kyaukme,Hsipaw,37906,9097,650,5503,1499,468,3001,16429,1259,0.239988392339,0.0171476811059,0.145174906347,0.039545190735,0.0123463303962,0.0791695246135,0.433414235213,0.0332137392497
MMR015015,MMR222,Shan,MMR015D003,Kyaukme,Namtu,11641,5092,93,1019,443,12,1139,3346,497,0.437419465682,0.00798900438107,0.0875354351001,0.0380551499012,0.00103083927498,0.0978438278498,0.287432351173,0.0426939266386
MMR015016,MMR222,Shan,MMR015D003,Kyaukme,Namhsan,13685,2593,206,1869,308,91,5736,2270,612,0.189477530142,0.0150529777128,0.136572890026,0.0225063938619,0.00664961636829,0.419145049324,0.16587504567,0.0447204968944
MMR015017,MMR222,Shan,MMR015D003,Kyaukme,Mongmit,13652,744,55,3084,924,2137,955,5475,278,0.0544975095224,0.00402871374158,0.225900966891,0.0676823908585,0.156533841195,0.0699531204219,0.401040140639,0.0203633167301
MMR015018,MMR222,Shan,MMR015D003,Kyaukme,Mabein,8632,302,28,1753,1433,1229,6,3866,15,0.0349860982391,0.0032437442076,0.203081556997,0.166010194625,0.142377201112,0.000695088044486,0.447868396664,0.00173772011121
MMR015019,MMR222,Shan,MMR015D003,Kyaukme,Manton,7683,836,1124,1704,401,23,992,1600,1003,0.108811662111,0.146297019393,0.22178836392,0.052193153716,0.00299362228296,0.129116230639,0.208251984902,0.130547963035
MMR015020,MMR222,Shan,MMR015D004,Kunlong,Kunlong,10392,449,299,986,357,137,3684,4185,295,0.0432063125481,0.0287721324095,0.0948806774442,0.0343533487298,0.0131832178599,0.354503464203,0.402713625866,0.0283872209392
MMR015022,MMR222,Shan,MMR015D005,Laukkaing,Laukkaing,15181,13591,157,623,39,46,82,616,27,0.895263816613,0.0103418747118,0.04103813978,0.00256900072459,0.00303010341875,0.00540148870298,0.0405770370858,0.00177853896318
MMR015023,MMR222,Shan,MMR015D005,Laukkaing,Konkyan,9665,1517,1267,2356,159,100,2597,1298,371,0.156958096223,0.131091567512,0.24376616658,0.0164511122607,0.0103466114847,0.268701500259,0.134299017072,0.0383859286084
MMR015021,MMR222,Shan,MMR015D006,Hopang,Hopang,11216,6037,367,1123,273,16,432,2922,46,0.5382489301,0.0327211126961,0.100124821683,0.0243402282454,0.00142653352354,0.0385164051355,0.260520684736,0.00410128388017
MMR015008,MMR222,Shan,MMR015D006,Hopang,Mongmao,10445,5675,282,512,163,17,49,3644,103,0.543322163715,0.0269985639062,0.0490186692197,0.0156055528961,0.00162757300144,0.00469123982767,0.348875059837,0.00986117759694
MMR015007,MMR222,Shan,MMR015D006,Hopang,Pangwaun,13969,4182,1621,1328,161,56,536,5137,948,0.299377192354,0.116042665903,0.095067649796,0.011525520796,0.00400887679863,0.0383706779297,0.367742859188,0.0678645572339
MMR015024,MMR222,Shan,MMR015D007,Matman,Matman,3318,383,13,674,227,28,270,673,1050,0.11543098252,0.00391802290536,0.203134418324,0.0684147076552,0.0084388185654,0.0813743218807,0.202833031947,0.316455696203
MMR015005,MMR222,Shan,MMR015D007,Matman,Pangsang,16457,7928,276,1912,508,55,837,3003,1938,0.481740292884,0.0167709789147,0.116181564076,0.0308683235098,0.00334204289968,0.0508598164915,0.182475542322,0.117761438901
MMR015006,MMR222,Shan,MMR015D007,Matman,Narphan,16474,3506,1037,2452,341,27,253,7525,1333,0.21282020153,0.0629476751244,0.148840597305,0.0206992837198,0.00163894621828,0.0153575330824,0.456780381207,0.0809153818138
MMR016001,MMR222,Shan,MMR016D001,Kengtung,Kengtung,34096,10532,2051,9054,338,1859,6497,2048,1717,0.308892538714,0.0601536837166,0.265544345378,0.00991318629751,0.0545225246363,0.190550211168,0.0600656968559,0.0503578132332
MMR016002,MMR222,Shan,MMR016D001,Kengtung,Mongkhet,8025,810,95,2658,11,273,1545,882,1751,0.100934579439,0.0118380062305,0.331214953271,0.0013707165109,0.0340186915888,0.192523364486,0.109906542056,0.218193146417
MMR016003,MMR222,Shan,MMR016D001,Kengtung,Mongyang,19404,5772,831,2862,58,433,5937,1288,2223,0.297464440322,0.0428262213976,0.147495361781,0.00298907441765,0.0223149866007,0.305967841682,0.0663780663781,0.114564007421
MMR016005,MMR222,Shan,MMR016D001,Kengtung,Mongla,5208,3124,275,885,22,47,636,143,76,0.599846390169,0.0528033794163,0.169930875576,0.0042242703533,0.00902457757296,0.122119815668,0.0274577572965,0.0145929339478
MMR016006,MMR222,Shan,MMR016D002,Monghsat,Monghsat,19111,7005,1855,3945,132,408,4053,372,1341,0.366542828737,0.097064517817,0.206425618754,0.00690701690126,0.0213489613312,0.2120768144,0.019465229449,0.0701690126105
MMR016007,MMR222,Shan,MMR016D002,Monghsat,Mongping,13299,1165,56,3946,260,82,4405,976,2409,0.0876005714715,0.00421084292052,0.29671403865,0.019550342131,0.00616587713362,0.331227911873,0.0733889766148,0.181141439206
MMR016008,MMR222,Shan,MMR016D002,Monghsat,Mongton,12521,1163,2699,4869,61,1346,1224,428,731,0.0928839549557,0.215557862791,0.388866703937,0.00487181535021,0.107499401006,0.0977557703059,0.0341825732769,0.0583819183771
MMR016009,MMR222,Shan,MMR016D003,Tachileik,Tachileik,37673,22567,1060,5021,1324,1379,4603,1327,392,0.599023173095,0.0281368619436,0.133278475301,0.0351445332201,0.036604464736,0.122182995779,0.0352241658482,0.0104053300772
MMR016010,MMR222,Shan,MMR016D004,Monghpyak,Monghpyak,6165,849,406,1151,128,667,1861,1024,79,0.137712895377,0.0658556366586,0.186699107867,0.0207623682076,0.108191403082,0.301865369019,0.166098945661,0.0128142741281
MMR016011,MMR222,Shan,MMR016D004,Monghpyak,Mongyawng,17196,4460,555,1595,274,212,6529,3365,206,0.259362642475,0.0322749476622,0.0927541288672,0.0159339381251,0.0123284484764,0.379681321237,0.195685043033,0.0119795301233
MMR017002,MMR017,Ayeyarwady,MMR017D001,Pathein,Kangyidaunt,42966,2798,20408,6520,10549,1017,15,1566,93,0.0651212586696,0.474980216916,0.151747893683,0.245519713262,0.0236698785086,0.000349113252339,0.0364474235442,0.0021645021645
MMR017007,MMR017,Ayeyarwady,MMR017D001,Pathein,Kyaunggon,41402,3025,20327,5365,9078,1278,16,2218,95,0.0730641031834,0.49096661997,0.129583111927,0.219264769818,0.0308680740061,0.00038645476064,0.0535722911937,0.0022945751413
MMR017005,MMR017,Ayeyarwady,MMR017D001,Pathein,Kyonpyaw,59488,5710,22624,8723,17836,2112,21,2310,152,0.0959857450242,0.380311995697,0.146634615385,0.299825174825,0.0355029585799,0.000353012372243,0.0388313609467,0.00255513717052
MMR017004,MMR017,Ayeyarwady,MMR017D001,Pathein,Ngapudaw,76652,4910,16634,12816,27395,10114,59,4036,688,0.064055732401,0.217006731723,0.167197202943,0.35739445807,0.131946981162,0.000769712466733,0.0526535511141,0.00897563012054
MMR017001,MMR017,Ayeyarwady,MMR017D001,Pathein,Pathein,85687,32064,14919,11177,15616,8911,209,2553,238,0.374199120053,0.174110425152,0.130439856688,0.182244681224,0.103994771669,0.00243910978328,0.0297944845776,0.00277755085369
MMR017006,MMR017,Ayeyarwady,MMR017D001,Pathein,Yegyi,50715,6970,15738,5785,17624,839,6,3352,401,0.137434684019,0.310322389825,0.114068815932,0.347510598442,0.0165434289658,0.000118308192842,0.0660948437346,0.0079069308883
MMR017003,MMR017,Ayeyarwady,MMR017D001,Pathein,Thabaung,37237,2197,18006,3169,10281,1473,24,1998,89,0.0590004565352,0.483551306496,0.0851035260628,0.276096355775,0.0395574294385,0.00064452023525,0.0536563095846,0.00239009587238
MMR017025,MMR017,Ayeyarwady,MMR017D006,Pyapon,Kyaiklat,43748,3857,18605,2852,14622,1615,19,2049,129,0.0881640303557,0.425276584072,0.0651915516138,0.334232422054,0.0369159733016,0.000434305568255,0.0468364268081,0.00294870622657
MMR017026,MMR017,Ayeyarwady,MMR017D006,Pyapon,Dedaye,48610,3105,11448,5699,20789,2852,85,4322,310,0.0638757457313,0.235507097305,0.117239251183,0.427669203868,0.0586710553384,0.00174861139683,0.0889117465542,0.00637728862374
MMR017023,MMR017,Ayeyarwady,MMR017D006,Pyapon,Pyapon,69416,10507,12623,10452,27282,4041,39,3774,698,0.151362798202,0.181845683992,0.150570473666,0.393021781722,0.0582142445546,0.000561830125619,0.0543678690792,0.0100553186585
MMR017024,MMR017,Ayeyarwady,MMR017D006,Pyapon,Bogale,75987,6358,14959,13468,30585,4968,42,4918,689,0.0836722070881,0.196862621238,0.177240843829,0.402503059734,0.065379604406,0.000552726124205,0.0647215971153,0.00906734046613
MMR017021,MMR017,Ayeyarwady,MMR017D005,Maubin,Nyaungdon,51201,4296,20797,5697,15069,3313,47,1815,167,0.0839046112381,0.406183472979,0.111267358059,0.294310657995,0.0647057674655,0.000917950821273,0.035448526396,0.0032616550458
MMR017022,MMR017,Ayeyarwady,MMR017D005,Maubin,Danubyu,44797,4167,18066,4731,14136,1696,12,1869,120,0.0930196218497,0.403285934326,0.105609750653,0.315556845324,0.0378596781034,0.000267875080921,0.0417215438534,0.00267875080921
MMR017020,MMR017,Ayeyarwady,MMR017D005,Maubin,Pantanaw,60277,3443,33740,5772,10480,4513,116,2140,73,0.0571196310367,0.559749158054,0.0957579176137,0.173863994558,0.0748710121605,0.00192444879473,0.0355027622476,0.00121107553462
MMR017019,MMR017,Ayeyarwady,MMR017D005,Maubin,Maubin,71804,8957,34617,5822,17065,2515,30,2728,70,0.124742354186,0.482104061055,0.0810818338811,0.237660854548,0.0350259038494,0.00041780402206,0.037992312406,0.000974876051473
MMR017014,MMR017,Ayeyarwady,MMR017D003,Myaungmya,Myaungmya,66172,10318,23970,6539,21016,2481,35,1536,277,0.155926978178,0.362237804509,0.0988182312761,0.317596566524,0.0374931995406,0.000528924620685,0.0232122347821,0.00418606056943
MMR017017,MMR017,Ayeyarwady,MMR017D003,Myaungmya,Wakema,67448,6075,33824,8446,12339,4688,32,1837,207,0.0900693867869,0.501482623651,0.125222393548,0.182940932274,0.0695053967501,0.00047443956826,0.0272357964654,0.00306903095718
MMR017015,MMR017,Ayeyarwady,MMR017D003,Myaungmya,Einme,46455,3269,19761,6105,14008,1877,86,1166,183,0.0703691744699,0.425379399419,0.131417500807,0.301539123883,0.0404046927134,0.00185125390163,0.0250995587127,0.00393929609299
MMR017018,MMR017,Ayeyarwady,MMR017D004,Labutta,Mawlamyinegyun,74886,3761,20760,11981,29677,5078,87,3026,516,0.0502230056352,0.277221376492,0.159989851241,0.396295702802,0.0678097374676,0.00116176588414,0.0404080869588,0.00689047351975
MMR017016,MMR017,Ayeyarwady,MMR017D004,Labutta,Labutta,75583,6450,26778,9686,22624,6412,51,3056,526,0.0853366497757,0.354286016697,0.128150510035,0.299326568144,0.0848338912189,0.000674754905204,0.0404323723589,0.00695923686543
MMR017012,MMR017,Ayeyarwady,MMR017D002,Hinthada,Kyangin,26857,5339,195,8107,8865,1834,17,2220,280,0.198793610604,0.00726067691849,0.301857988606,0.330081542987,0.0682875972745,0.00063298209033,0.082660014149,0.0104255873701
MMR017009,MMR017,Ayeyarwady,MMR017D002,Hinthada,Zalun,42073,5479,12033,7963,13209,1798,22,1263,306,0.1302260357,0.286002899722,0.189266275283,0.313954317496,0.0427352458822,0.00052290067264,0.030019252252,0.00727307299218
MMR017011,MMR017,Ayeyarwady,MMR017D002,Hinthada,Myanaung,59920,8891,2360,24539,14974,6261,168,2274,453,0.1483811749,0.0393858477971,0.409529372497,0.249899866489,0.104489319092,0.00280373831776,0.0379506008011,0.00756008010681
MMR017010,MMR017,Ayeyarwady,MMR017D002,Hinthada,Lemyethna,26244,1320,7275,5085,9578,325,0,2536,125,0.050297210791,0.277206218564,0.193758573388,0.364959609816,0.0123837829599,0.0,0.0966316110349,0.00476299344612
MMR017008,MMR017,Ayeyarwady,MMR017D002,Hinthada,Hinthada,86129,19401,11038,17372,31298,3264,17,3031,708,0.225255140545,0.128156602306,0.201697453819,0.363385154826,0.037896643407,0.000197378351078,0.0351913989481,0.00822022779784
MMR017013,MMR017,Ayeyarwady,MMR017D002,Hinthada,Ingapu,57229,6143,7483,16870,21611,1668,32,2641,781,0.107340683919,0.130755386255,0.294780618218,0.377623232976,0.0291460623111,0.000559157070716,0.0461479319925,0.0136469272572
MMR018003,MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),Tatkon,51747,9394,639,18418,7941,6904,93,7288,1070,0.181537093938,0.0123485419445,0.355924014919,0.153458171488,0.133418362417,0.00179720563511,0.140839082459,0.0206775271996
MMR018001,MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),Zay Yar Thi Ri,26075,15900,78,5597,706,3260,16,373,145,0.609779482263,0.00299137104506,0.214650047939,0.0270757430489,0.125023969319,0.000613614573346,0.0143048897411,0.00556088207095
MMR018008,MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),Oke Ta Ra Thi Ri,18661,5568,117,7456,545,3586,16,1217,156,0.298376292803,0.006269760463,0.399549863351,0.0292052944644,0.192165478806,0.000857403140239,0.0652162263544,0.00835968061733
MMR018005,MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),Poke Ba Thi Ri,27616,13249,102,8483,1125,3809,34,609,205,0.47975811124,0.00369351100811,0.307176998841,0.0407372537659,0.137927288528,0.00123117033604,0.022052433372,0.00742323290846
MMR018006,MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),Pyinmana,39663,25992,84,8446,2025,1431,287,892,506,0.6553210801,0.00211784282581,0.212944053652,0.0510551395507,0.0360789652825,0.00723596298818,0.0224894738169,0.012757481784
MMR018007,MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),Lewe,65174,15882,665,27777,6444,7839,104,4753,1710,0.243686132507,0.0102034553656,0.426197563446,0.0988737840243,0.120278024979,0.00159572835793,0.072927854666,0.0262374566545
MMR018002,MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),Za Bu Thi Ri,26320,23932,12,1975,287,37,1,34,42,0.909270516717,0.000455927051672,0.075037993921,0.0109042553191,0.00140577507599,3.79939209726e-05,0.00129179331307,0.00159574468085
MMR018004,MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),Det Khi Na Thi Ri ,6997,1761,48,3549,318,1022,3,173,123,0.251679291125,0.00686008289267,0.507217378877,0.0454480491639,0.146062598256,0.000428755180792,0.0247248820923,0.0175789624125
